,datetime,open,high,low,close,volume,rsi,arn_up,arn_down,arn_cross,reversal
450,2022-02-24 04:00:00,34933.0,35529.0,34331.0,35296.0,52205842.0505,32.129381794844775,28.000000000000004,96.0,0,0
451,2022-02-24 08:00:00,35296.0,35883.0,34841.0,35445.0,39833086.5053,33.406292890094065,24.0,92.0,0,0
452,2022-02-24 12:00:00,35445.0,36110.0,35055.0,35916.0,42430271.6957,37.41468865642485,20.0,88.0,0,0
453,2022-02-24 16:00:00,35916.0,37357.0,35732.0,37305.0,51482607.1198,47.45864261947922,16.0,84.0,0,0
454,2022-02-24 20:00:00,37303.0,39800.0,37292.0,38328.0,63055314.246,53.3913980309074,12.0,80.0,0,0
455,2022-02-25 00:00:00,38328.0,39014.0,38147.0,38929.0,28043179.2421,56.49908368221608,8.0,76.0,0,0
456,2022-02-25 04:00:00,38929.0,38935.0,38305.0,38475.0,14554240.5961,53.59213014827015,4.0,72.0,0,0
457,2022-02-25 08:00:00,38475.0,38871.0,38028.0,38745.0,26750749.6098,55.07260329530028,92.0,68.0,1,1
458,2022-02-25 12:00:00,38745.0,39688.0,38703.0,39405.0,46897805.1271,58.5532817396871,100.0,64.0,0,0
459,2022-02-25 16:00:00,39405.0,39589.0,38539.0,38676.0,24538588.5962,53.612590462216836,96.0,60.0,0,0
460,2022-02-25 20:00:00,38676.0,39600.0,38608.0,39223.0,24242045.4548,56.57356795819634,92.0,56.00000000000001,0,0
461,2022-02-26 00:00:00,39223.0,40300.0,39087.0,39395.0,20594458.1732,57.49238186662042,88.0,52.0,0,0
462,2022-02-26 04:00:00,39395.0,39471.0,38962.0,39209.0,10220756.2412,56.10982965030281,84.0,48.0,0,0
463,2022-02-26 08:00:00,39209.0,39548.0,38580.0,38938.0,26317994.7602,54.06966168745121,80.0,44.0,0,0
464,2022-02-26 12:00:00,38938.0,39399.0,38785.0,39224.0,17467618.2237,55.89238994052707,76.0,40.0,0,0
465,2022-02-26 16:00:00,39224.0,39453.0,38837.0,39261.0,12607845.5997,56.13491778285784,72.0,36.0,0,0
466,2022-02-26 20:00:00,39261.0,39699.0,38911.0,39116.0,17884182.0078,54.86179854943794,68.0,32.0,0,0
467,2022-02-27 00:00:00,39116.0,39259.0,38195.0,38605.0,30031322.7466,50.51385328575095,64.0,28.000000000000004,0,0
468,2022-02-27 04:00:00,38607.0,38879.0,38470.0,38798.0,9252845.4812,52.05924985767905,60.0,24.0,0,0
469,2022-02-27 08:00:00,38798.0,39544.0,38630.0,39489.0,22128664.3574,57.21141370479643,100.0,20.0,0,0
470,2022-02-27 12:00:00,39489.0,39853.0,38589.0,39364.0,36655954.715,56.03817740552104,96.0,16.0,0,0
471,2022-02-27 16:00:00,39364.0,39455.0,37522.0,37602.0,21847032.9812,42.73472640714013,92.0,12.0,0,0
472,2022-02-27 20:00:00,37606.0,38300.0,36997.0,37709.0,32913013.8946,43.61020074015605,88.0,8.0,0,0
473,2022-02-28 00:00:00,37709.0,38399.0,37440.0,37793.0,27236884.1006,44.329741675493,84.0,4.0,0,0
474,2022-02-28 04:00:00,37793.0,38465.0,37480.0,38340.0,24962267.4785,48.90220123484015,80.0,4.0,0,0
475,2022-02-28 08:00:00,38340.0,38686.0,38089.0,38335.0,28227684.339,48.86269447522487,76.0,4.0,0,0
476,2022-02-28 12:00:00,38335.0,40897.0,37942.0,40822.0,80795457.4061,64.30819477003098,100.0,4.0,0,0
477,2022-02-28 16:00:00,40822.0,41457.0,40702.0,41333.0,52508792.8019,66.54416400601895,100.0,4.0,0,0
478,2022-02-28 20:00:00,41333.0,44221.0,41258.0,43178.0,57977786.2504,73.09735036964838,100.0,72.0,0,0
479,2022-03-01 00:00:00,43178.0,43766.0,42869.0,43150.0,23416506.0311,72.86409023426347,96.0,68.0,0,0
480,2022-03-01 04:00:00,43151.0,43549.0,43040.0,43497.0,25623802.2225,73.97256640733795,100.0,64.0,0,0
481,2022-03-01 08:00:00,43497.0,43933.0,42840.0,43619.0,35398735.4662,74.36899291432741,100.0,60.0,0,0
482,2022-03-01 12:00:00,43619.0,44980.0,43367.0,43650.0,74520692.8457,74.47537713567253,100.0,56.00000000000001,0,0
483,2022-03-01 16:00:00,43650.0,44132.0,43225.0,43727.0,59586173.93,74.7556553641067,100.0,52.0,0,0
484,2022-03-01 20:00:00,43728.0,44518.0,43694.0,44433.0,46403792.9338,77.22502753597833,100.0,48.0,0,0
485,2022-03-02 00:00:00,44433.0,44769.0,43833.0,44336.0,59126845.6081,76.12325606656121,96.0,44.0,0,0
486,2022-03-02 04:00:00,44336.0,44544.0,43670.0,43977.0,24418902.1968,72.02745443837534,92.0,40.0,0,0
487,2022-03-02 08:00:00,43979.0,44348.0,43755.0,44108.0,28864656.2356,72.60665393069834,88.0,36.0,0,0
488,2022-03-02 12:00:00,44108.0,45324.0,43335.0,44135.0,68028035.5248,72.73197584051856,84.0,32.0,0,0
489,2022-03-02 16:00:00,44135.0,44493.0,43436.0,43711.0,30857264.0755,67.50886209148216,80.0,28.000000000000004,0,0
490,2022-03-02 20:00:00,43711.0,44362.0,43691.0,43906.0,16121669.1672,68.62480994601086,76.0,24.0,0,0
491,2022-03-03 00:00:00,43906.0,44064.0,43217.0,43319.0,19353031.8979,61.74938151997101,72.0,20.0,0,0
492,2022-03-03 04:00:00,43319.0,43681.0,42912.0,43481.0,19628752.4836,62.855433411020414,68.0,16.0,0,0
493,2022-03-03 08:00:00,43481.0,43624.0,43074.0,43391.0,14181406.8599,61.78651896357949,64.0,12.0,0,0
494,2022-03-03 12:00:00,43391.0,44092.0,42355.0,42549.0,41664544.0262,52.748655402560836,60.0,8.0,0,0
495,2022-03-03 16:00:00,42549.0,42744.0,42060.0,42219.0,44216968.4544,49.68138356875297,56.00000000000001,4.0,0,0
496,2022-03-03 20:00:00,42219.0,42704.0,41827.0,42459.0,42006051.776,51.87322734870222,52.0,4.0,0,0
497,2022-03-04 00:00:00,42459.0,42525.0,41050.0,41451.0,60097685.5799,43.33523048957496,48.0,4.0,0,0
498,2022-03-04 04:00:00,41451.0,41500.0,41107.0,41438.0,18123548.2271,43.23639118914094,44.0,8.0,0,0
499,2022-03-04 08:00:00,41438.0,41897.0,40864.0,41652.0,28760146.2342,45.442359337991896,40.0,4.0,0,0
500,2022-03-04 12:00:00,41652.0,41829.0,40566.0,40695.0,48225389.9581,38.278222819915484,36.0,100.0,2,2
501,2022-03-04 16:00:00,40695.0,40954.0,39667.0,39782.0,31904956.88,32.94239639634175,32.0,100.0,0,0
502,2022-03-04 20:00:00,39782.0,39874.0,38576.0,39148.0,30054530.295,29.832520627240854,28.000000000000004,100.0,0,0
503,2022-03-05 00:00:00,39148.0,39191.0,38579.0,39050.0,11199457.7938,29.37096131849846,24.0,100.0,0,0
504,2022-03-05 04:00:00,39065.0,39136.0,38710.0,39020.0,11238105.9242,29.2219133449927,20.0,100.0,0,0
505,2022-03-05 08:00:00,39020.0,39289.0,38806.0,39133.0,14111559.8351,30.649490026647925,16.0,96.0,0,0
506,2022-03-05 12:00:00,39133.0,39357.0,38900.0,39155.0,10432106.9449,30.941532812494756,12.0,92.0,0,0
507,2022-03-05 16:00:00,39155.0,39601.0,39122.0,39430.0,13825024.1923,34.6463062856637,8.0,88.0,0,0
508,2022-03-05 20:00:00,39430.0,39582.0,39281.0,39389.0,8379383.4262,34.3504282505955,4.0,84.0,0,0
509,2022-03-06 00:00:00,39389.0,39688.0,39276.0,39295.0,11063523.7064,33.641088168326476,4.0,80.0,0,0
510,2022-03-06 04:00:00,39295.0,39655.0,38817.0,39390.0,20753550.3504,35.09973203477374,12.0,76.0,0,0
511,2022-03-06 08:00:00,39390.0,39390.0,38097.0,38350.0,29287549.9226,27.87582483026179,8.0,100.0,0,0
512,2022-03-06 12:00:00,38350.0,39051.0,38295.0,38858.0,25167751.1481,34.92147557570672,4.0,96.0,0,0
513,2022-03-06 16:00:00,38858.0,39373.0,38524.0,38673.0,20188700.6441,33.632936084790884,8.0,92.0,0,0
514,2022-03-06 20:00:00,38673.0,39295.0,38135.0,38418.0,26426340.5333,31.88645257878514,4.0,88.0,0,0
515,2022-03-07 00:00:00,38418.0,38553.0,37579.0,37868.0,24672273.5085,28.45438308437697,8.0,100.0,0,0
516,2022-03-07 04:00:00,37868.0,38247.0,37769.0,37900.0,10342268.6442,28.933659207455264,4.0,96.0,0,0
517,2022-03-07 08:00:00,37900.0,38405.0,37660.0,38344.0,22313221.3868,35.39992372773109,4.0,92.0,0,0
518,2022-03-07 12:00:00,38344.0,39286.0,38344.0,39077.0,40538263.2769,44.39507479236929,4.0,88.0,0,0
519,2022-03-07 16:00:00,39075.0,39541.0,37194.0,37304.0,47108376.8831,32.578413123784514,8.0,100.0,0,0
520,2022-03-07 20:00:00,37304.0,38512.0,37159.0,37997.0,34542773.3273,39.37120246439825,4.0,96.0,0,0
521,2022-03-08 00:00:00,37995.0,38952.0,37870.0,38694.0,40428747.1583,45.33648425007714,12.0,92.0,0,0
522,2022-03-08 04:00:00,38694.0,38824.0,38004.0,38552.0,19836074.3383,44.37848594717897,8.0,88.0,0,0
523,2022-03-08 08:00:00,38552.0,39185.0,38463.0,38987.0,27209561.7024,48.00324184131351,4.0,84.0,0,0
524,2022-03-08 12:00:00,38987.0,39232.0,38308.0,38669.0,39900927.2856,45.66062964179713,4.0,80.0,0,0
525,2022-03-08 16:00:00,38669.0,39373.0,38139.0,38763.0,41157174.1716,46.49188583629766,4.0,76.0,0,0
526,2022-03-08 20:00:00,38763.0,38897.0,38391.0,38740.0,16708544.1907,46.305232812173756,24.0,72.0,0,0
527,2022-03-09 00:00:00,38740.0,41456.0,38656.0,41221.0,47239837.6604,63.38281633382638,100.0,68.0,1,1
528,2022-03-09 04:00:00,41221.0,41900.0,41212.0,41793.0,34118675.2585,66.06275575028171,100.0,64.0,0,0
529,2022-03-09 08:00:00,41793.0,42440.0,41640.0,42150.0,28951055.3566,67.65393240531196,100.0,60.0,0,0
530,2022-03-09 12:00:00,42150.0,42578.0,41662.0,42534.0,38328160.3616,69.32019014450647,100.0,56.00000000000001,0,0
531,2022-03-09 16:00:00,42534.0,42562.0,41782.0,42213.0,23889080.0188,66.24797389619202,96.0,52.0,0,0
532,2022-03-09 20:00:00,42213.0,42328.0,41688.0,41943.0,19982044.2542,63.69107231150778,92.0,48.0,0,0
533,2022-03-10 00:00:00,41943.0,42039.0,40558.0,40776.0,36697945.2737,53.99138649270214,88.0,44.0,0,0
534,2022-03-10 04:00:00,40776.0,40841.0,38875.0,39239.0,52666850.6574,44.40057426041042,84.0,40.0,0,0
535,2022-03-10 08:00:00,39239.0,39308.0,38783.0,39078.0,23893476.7148,43.52832707565279,80.0,36.0,0,0
536,2022-03-10 12:00:00,39078.0,40279.0,38561.0,39181.0,62981977.9782,44.28244467147773,76.0,32.0,0,0
537,2022-03-10 16:00:00,39179.0,39564.0,38902.0,39435.0,22706696.9922,46.190744364284065,72.0,28.000000000000004,0,0
538,2022-03-10 20:00:00,39436.0,39672.0,39072.0,39419.0,22277920.586,46.08367319021334,68.0,24.0,0,0
539,2022-03-11 00:00:00,39419.0,39442.0,38228.0,38715.0,26274443.8541,41.52286057858728,64.0,20.0,0,0
540,2022-03-11 04:00:00,38715.0,39332.0,38337.0,39129.0,19665075.1542,44.971854157285605,60.0,16.0,0,0
541,2022-03-11 08:00:00,39129.0,40221.0,38810.0,39902.0,33814378.9219,50.80605953792951,56.00000000000001,12.0,0,0
542,2022-03-11 12:00:00,39902.0,40235.0,38908.0,39082.0,40109814.4262,45.31723577068773,52.0,8.0,0,0
543,2022-03-11 16:00:00,39083.0,39093.0,38530.0,38795.0,21664867.2948,43.54408497765673,48.0,4.0,0,0
544,2022-03-11 20:00:00,38795.0,39171.0,38308.0,38729.0,18967607.0036,43.12618721551809,44.0,4.0,0,0
545,2022-03-12 00:00:00,38729.0,39303.0,38665.0,39096.0,12336748.7368,46.21713468643345,40.0,8.0,0,0
546,2022-03-12 04:00:00,39096.0,39258.0,38938.0,39114.0,8566755.0872,46.37108105442973,36.0,4.0,0,0
547,2022-03-12 08:00:00,39114.0,39281.0,38963.0,39080.0,9033501.1537,46.102644015306204,32.0,8.0,0,0
548,2022-03-12 12:00:00,39080.0,39282.0,38677.0,39052.0,16292513.0259,45.86716030498606,28.000000000000004,4.0,0,0
549,2022-03-12 16:00:00,39052.0,39491.0,38888.0,39031.0,14163761.3456,45.67871087742163,24.0,60.0,2,0
550,2022-03-12 20:00:00,39031.0,39211.0,38731.0,38807.0,9866608.3082,43.62001503595142,20.0,56.00000000000001,0,0
551,2022-03-13 00:00:00,38807.0,39272.0,38705.0,39194.0,14066605.3256,47.98195797039741,16.0,52.0,0,0
552,2022-03-13 04:00:00,39194.0,39319.0,39070.0,39088.0,5844881.7427,46.91139322218666,12.0,48.0,0,0
553,2022-03-13 08:00:00,39090.0,39135.0,38608.0,38743.0,12957267.2009,43.50880030006846,8.0,44.0,0,0
554,2022-03-13 12:00:00,38743.0,39079.0,38372.0,38938.0,20683757.8063,45.89743490045543,4.0,40.0,0,0
555,2022-03-13 16:00:00,38938.0,39062.0,38855.0,38865.0,7275862.6027,45.12814621146686,4.0,36.0,0,0
556,2022-03-13 20:00:00,38865.0,38865.0,37575.0,37776.0,22507535.2407,35.5543638948769,4.0,100.0,0,0
557,2022-03-14 00:00:00,37776.0,38336.0,37566.0,38148.0,16895761.066,40.219809126874694,4.0,96.0,0,0
558,2022-03-14 04:00:00,38148.0,39181.0,38126.0,39082.0,54698756.8108,50.005856862409225,32.0,92.0,0,0
559,2022-03-14 08:00:00,39082.0,39309.0,38856.0,38901.0,18701964.7495,48.35390286844791,28.000000000000004,88.0,0,0
560,2022-03-14 12:00:00,38901.0,39177.0,38625.0,38964.0,27075607.0272,48.98561093531716,24.0,84.0,0,0
561,2022-03-14 16:00:00,38964.0,39061.0,38423.0,38814.0,19422381.0667,47.49600501436707,20.0,80.0,0,0
562,2022-03-14 20:00:00,38814.0,39927.0,38600.0,39674.0,28738294.85,55.79565369333629,16.0,76.0,0,0
563,2022-03-15 00:00:00,39674.0,39808.0,38641.0,38767.0,25120227.4806,47.30289806615637,12.0,72.0,0,0
564,2022-03-15 04:00:00,38766.0,38992.0,38125.0,38445.0,16540724.2116,44.701518061783595,8.0,68.0,0,0
565,2022-03-15 08:00:00,38445.0,38779.0,38266.0,38648.0,18248827.2527,46.69188974972177,4.0,64.0,0,0
566,2022-03-15 12:00:00,38648.0,39266.0,38469.0,39015.0,58141691.3484,50.18292256872569,84.0,60.0,1,0
567,2022-03-15 16:00:00,39011.0,39808.0,38925.0,39737.0,41475962.7027,56.25263800669941,100.0,56.00000000000001,0,0
568,2022-03-15 20:00:00,39737.0,39896.0,39246.0,39285.0,25484418.6776,51.98257943950979,96.0,52.0,0,0
569,2022-03-16 00:00:00,39285.0,41718.0,38796.0,39159.0,57071328.362,50.824389202536516,92.0,48.0,0,0
570,2022-03-16 04:00:00,39157.0,39660.0,38923.0,39585.0,19387029.0291,54.51433793029045,88.0,44.0,0,0
571,2022-03-16 08:00:00,39585.0,40727.0,39561.0,40528.0,41762865.0923,61.416146988871915,100.0,40.0,0,0
572,2022-03-16 12:00:00,40530.0,41189.0,40253.0,40619.0,40774714.5096,62.01512856388551,100.0,36.0,0,0
573,2022-03-16 16:00:00,40619.0,40965.0,39310.0,40886.0,88368529.1033,63.79126285698259,100.0,32.0,0,0
574,2022-03-16 20:00:00,40886.0,41473.0,40776.0,41115.0,28888085.8977,65.29034139066044,100.0,28.000000000000004,0,0
575,2022-03-17 00:00:00,41115.0,41389.0,40826.0,41016.0,19345294.856,64.05566554871814,96.0,24.0,0,0
576,2022-03-17 04:00:00,41012.0,41500.0,40566.0,40732.0,24265274.9252,60.52000321061528,92.0,20.0,0,0
577,2022-03-17 08:00:00,40732.0,40909.0,40507.0,40744.0,26434764.1653,60.618915100548215,88.0,16.0,0,0
578,2022-03-17 12:00:00,40744.0,41226.0,40710.0,40804.0,32424499.6116,61.143111579428194,84.0,12.0,0,0
579,2022-03-17 16:00:00,40804.0,40888.0,40558.0,40875.0,16061174.4235,61.79124012138117,80.0,8.0,0,0
580,2022-03-17 20:00:00,40874.0,41062.0,40646.0,40915.0,11600330.4999,62.174037923581764,76.0,4.0,0,0
581,2022-03-18 00:00:00,40915.0,40937.0,40241.0,40526.0,21044170.7921,56.26989463742261,72.0,4.0,0,0
582,2022-03-18 04:00:00,40526.0,40895.0,40438.0,40570.0,21640240.451,56.76995366786048,68.0,28.000000000000004,0,0
583,2022-03-18 08:00:00,40570.0,40752.0,40137.0,40392.0,19448357.0309,54.07595747403155,64.0,24.0,0,0
584,2022-03-18 12:00:00,40392.0,41057.0,40307.0,40929.0,36441493.267,60.21054534519113,60.0,20.0,0,0
585,2022-03-18 16:00:00,40929.0,42068.0,40906.0,42050.0,47121271.6507,69.39988574776095,100.0,16.0,0,0
586,2022-03-18 20:00:00,42030.0,42328.0,41636.0,41759.0,19031558.2625,65.19091880824051,96.0,12.0,0,0
587,2022-03-19 00:00:00,41759.0,41999.0,41506.0,41794.0,23708069.3361,65.46223191020644,92.0,8.0,0,0
588,2022-03-19 04:00:00,41794.0,41950.0,41538.0,41613.0,14604318.1555,62.73884142886725,88.0,4.0,0,0
589,2022-03-19 08:00:00,41613.0,41790.0,41575.0,41725.0,10679621.0747,63.743974205432416,84.0,4.0,0,0
590,2022-03-19 12:00:00,41725.0,42090.0,41658.0,41941.0,18300285.268,65.667478638701,80.0,4.0,0,0
591,2022-03-19 16:00:00,41941.0,42162.0,41805.0,42035.0,15691122.0907,66.50041385069373,76.0,12.0,0,0
592,2022-03-19 20:00:00,42035.0,42411.0,41725.0,42208.0,21657485.3815,68.03733450077821,100.0,8.0,0,0
593,2022-03-20 00:00:00,42208.0,42291.0,41775.0,41942.0,18710656.937,63.233588359917725,96.0,4.0,0,0
594,2022-03-20 04:00:00,41942.0,42007.0,41751.0,41863.0,9684148.8981,61.837179586531,92.0,4.0,0,0
595,2022-03-20 08:00:00,41863.0,41942.0,41581.0,41596.0,23515346.9898,57.23665026017062,88.0,52.0,0,0
596,2022-03-20 12:00:00,41596.0,41700.0,41252.0,41346.0,25580135.4823,53.24245207714017,84.0,48.0,0,0
597,2022-03-20 16:00:00,41346.0,41509.0,40907.0,41378.0,22479915.0454,53.68794834972067,80.0,44.0,0,0
598,2022-03-20 20:00:00,41378.0,41671.0,41099.0,41262.0,16120040.8075,51.76263501986384,76.0,40.0,0,0
599,2022-03-21 00:00:00,41262.0,41447.0,40462.0,40836.0,27238270.5667,45.333142072397855,72.0,36.0,0,0
600,2022-03-21 04:00:00,40836.0,41133.0,40721.0,41102.0,15483577.7636,49.54721648708758,68.0,32.0,0,0
601,2022-03-21 08:00:00,41102.0,41485.0,41087.0,41245.0,20760007.442,51.70267776103723,64.0,28.000000000000004,0,0
602,2022-03-21 12:00:00,41248.0,41538.0,40754.0,41224.0,29059482.2515,51.3556920271442,60.0,24.0,0,0
603,2022-03-21 16:00:00,41224.0,41239.0,40758.0,41184.0,21784841.9673,50.65830380722408,56.00000000000001,20.0,0,0
604,2022-03-21 20:00:00,41184.0,41371.0,40949.0,40999.0,10894501.2096,47.44900917484764,52.0,16.0,0,0
605,2022-03-22 00:00:00,40999.0,42545.0,40878.0,42248.0,46764831.161,64.02122841542709,100.0,12.0,0,0
606,2022-03-22 04:00:00,42249.0,43356.0,42000.0,42220.0,62927767.7853,63.53749053692028,96.0,8.0,0,0
607,2022-03-22 08:00:00,42220.0,43032.0,42091.0,42987.0,32549276.7214,70.183547751301,100.0,4.0,0,0
608,2022-03-22 12:00:00,42987.0,43211.0,42567.0,42579.0,32133278.5441,63.5481091327342,96.0,64.0,0,0
609,2022-03-22 16:00:00,42579.0,42709.0,42278.0,42281.0,11876792.512,59.14939810308524,92.0,60.0,0,0
610,2022-03-22 20:00:00,42281.0,42880.0,42264.0,42360.0,22553568.5957,59.94102071207042,88.0,56.00000000000001,0,0
611,2022-03-23 00:00:00,42360.0,42531.0,41899.0,42079.0,28109803.3326,55.79901961215801,84.0,52.0,0,0
612,2022-03-23 04:00:00,42079.0,42260.0,41753.0,42113.0,21706664.3828,56.19346083847481,80.0,48.0,0,0
613,2022-03-23 08:00:00,42113.0,42350.0,41876.0,42043.0,19491443.9432,55.10319849336466,76.0,44.0,0,0
614,2022-03-23 12:00:00,42043.0,42733.0,41882.0,42623.0,40188654.198,61.72888631895366,72.0,40.0,0,0
615,2022-03-23 16:00:00,42623.0,42766.0,42046.0,42213.0,22009579.005,55.49434066175487,68.0,36.0,0,0
616,2022-03-23 20:00:00,42213.0,43021.0,42186.0,42884.0,15867740.5636,62.2195635918602,64.0,32.0,0,0
617,2022-03-24 00:00:00,42884.0,43285.0,42663.0,42718.0,23967226.2866,59.811614918402874,60.0,28.000000000000004,0,0
618,2022-03-24 04:00:00,42719.0,43494.0,42718.0,43084.0,22150350.286,63.19381110997088,100.0,24.0,0,0
619,2022-03-24 08:00:00,43084.0,43207.0,42840.0,42972.0,33367796.3508,61.48846126176778,96.0,20.0,0,0
620,2022-03-24 12:00:00,42972.0,44028.0,42606.0,43994.0,54762626.3825,69.56065826016666,100.0,16.0,0,0
621,2022-03-24 16:00:00,43994.0,44227.0,43774.0,43913.0,39288064.55,68.33806398365346,96.0,12.0,0,0
622,2022-03-24 20:00:00,43913.0,44099.0,43808.0,43993.0,16790766.4306,68.91909850168898,92.0,8.0,0,0
623,2022-03-25 00:00:00,43993.0,44398.0,43864.0,43971.0,33322152.9695,68.5465631182441,88.0,4.0,0,0
624,2022-03-25 04:00:00,43969.0,44203.0,43899.0,43903.0,23833643.0319,67.33501733090877,84.0,20.0,0,0
625,2022-03-25 08:00:00,43903.0,44665.0,43575.0,44595.0,36828316.7083,72.63558292934343,100.0,16.0,0,0
626,2022-03-25 12:00:00,44595.0,45094.0,44179.0,44319.0,48876202.0278,67.90281477634468,96.0,12.0,0,0
627,2022-03-25 16:00:00,44317.0,44579.0,44019.0,44446.0,31988816.8093,68.90676243447469,92.0,8.0,0,0
628,2022-03-25 20:00:00,44447.0,44606.0,44243.0,44315.0,15189557.6787,66.59296810274098,88.0,4.0,0,0
629,2022-03-26 00:00:00,44315.0,44454.0,44072.0,44399.0,7342782.1614,67.35004189048063,84.0,36.0,0,0
630,2022-03-26 04:00:00,44399.0,44553.0,44358.0,44505.0,6953846.9923,68.32552772791786,80.0,32.0,0,0
631,2022-03-26 08:00:00,44505.0,44579.0,44323.0,44333.0,14380262.9082,64.93531791784221,76.0,28.000000000000004,0,0
632,2022-03-26 12:00:00,44333.0,44399.0,44152.0,44206.0,14044823.468,62.470534515494336,72.0,24.0,0,0
633,2022-03-26 16:00:00,44206.0,44463.0,44132.0,44370.0,13566474.1764,64.35225314785019,68.0,20.0,0,0
634,2022-03-26 20:00:00,44370.0,44793.0,44257.0,44516.0,15234422.6808,65.98725295778027,64.0,16.0,0,0
635,2022-03-27 00:00:00,44516.0,44944.0,44488.0,44716.0,16610888.1232,68.14278857084514,100.0,12.0,0,0
636,2022-03-27 04:00:00,44716.0,44768.0,44545.0,44738.0,10843091.3676,68.38017198148229,100.0,8.0,0,0
637,2022-03-27 08:00:00,44738.0,44746.0,44500.0,44571.0,13071213.1196,64.45398605517767,96.0,4.0,0,0
638,2022-03-27 12:00:00,44571.0,44933.0,44429.0,44861.0,23477853.8783,67.9006799602316,100.0,8.0,0,0
639,2022-03-27 16:00:00,44861.0,45036.0,44725.0,44833.0,15656758.0366,67.22292310441767,96.0,4.0,0,0
640,2022-03-27 20:00:00,44833.0,46938.0,44693.0,46824.0,63868639.4427,81.4226774222951,100.0,8.0,0,0
641,2022-03-28 00:00:00,46824.0,47685.0,46653.0,47047.0,38991231.6995,82.34522966529197,100.0,4.0,0,0
642,2022-03-28 04:00:00,47047.0,47373.0,46761.0,46984.0,32194876.9928,81.11961458730926,96.0,8.0,0,0
643,2022-03-28 08:00:00,46984.0,47380.0,46845.0,47258.0,19333588.4533,82.35003676869529,100.0,4.0,0,0
644,2022-03-28 12:00:00,47258.0,47900.0,47128.0,47421.0,41029286.964,83.05740406103766,100.0,20.0,0,0
645,2022-03-28 16:00:00,47421.0,48198.0,47320.0,47953.0,28541955.5884,85.14937063241558,100.0,16.0,0,0
646,2022-03-28 20:00:00,47953.0,48096.0,46888.0,47127.0,30880688.6657,70.57808821973725,96.0,12.0,0,0
647,2022-03-29 00:00:00,47127.0,47612.0,47046.0,47338.0,20078041.8692,71.90089354398488,92.0,8.0,0,0
648,2022-03-29 04:00:00,47338.0,47748.0,47318.0,47359.0,15809539.3337,72.03565053001144,88.0,4.0,0,0
649,2022-03-29 08:00:00,47359.0,47976.0,47351.0,47902.0,16249576.3167,75.33015712304191,84.0,32.0,0,0
650,2022-03-29 12:00:00,47902.0,48100.0,47345.0,47443.0,32190270.0208,68.03377199192063,80.0,28.000000000000004,0,0
651,2022-03-29 16:00:00,47443.0,47877.0,47120.0,47714.0,30143920.3123,69.88822777119975,76.0,24.0,0,0
652,2022-03-29 20:00:00,47713.0,47729.0,46957.0,47434.0,17831386.2551,65.65046795249236,72.0,20.0,0,0
653,2022-03-30 00:00:00,47434.0,47452.0,46529.0,47429.0,36521909.5085,65.5740033094147,68.0,16.0,0,0
654,2022-03-30 04:00:00,47429.0,47585.0,47150.0,47379.0,13796086.6528,64.76168607017587,64.0,12.0,0,0
655,2022-03-30 08:00:00,47379.0,47509.0,47073.0,47321.0,20723323.7824,63.77475808422173,60.0,8.0,0,0
656,2022-03-30 12:00:00,47321.0,47344.0,46867.0,47159.0,22968588.6758,60.979494040117345,56.00000000000001,4.0,0,0
657,2022-03-30 16:00:00,47159.0,47700.0,46836.0,47063.0,22543975.3319,59.32022165540677,52.0,4.0,0,0
658,2022-03-30 20:00:00,47063.0,47297.0,46845.0,47069.0,12976340.5372,59.39458903512547,48.0,4.0,0,0
659,2022-03-31 00:00:00,47069.0,47425.0,46973.0,47095.0,11440203.3243,59.738072037375865,44.0,12.0,0,0
660,2022-03-31 04:00:00,47095.0,47175.0,46905.0,47161.0,13217851.2668,60.64807456272253,40.0,8.0,0,0
661,2022-03-31 08:00:00,47161.0,47400.0,47069.0,47153.0,18030093.4331,60.46966573777916,36.0,4.0,0,0
662,2022-03-31 12:00:00,47153.0,47606.0,46218.0,46453.0,63487958.1469,47.3455224115985,32.0,8.0,0,0
663,2022-03-31 16:00:00,46453.0,46495.0,45506.0,45588.0,50220954.4991,36.73539002774882,28.000000000000004,4.0,0,0
664,2022-03-31 20:00:00,45588.0,45844.0,45206.0,45511.0,24288814.8178,35.96279026395909,24.0,100.0,2,2
665,2022-04-01 00:00:00,45511.0,45641.0,44222.0,44592.0,62213777.4051,28.31000771578165,20.0,100.0,0,0
666,2022-04-01 04:00:00,44592.0,45101.0,44550.0,45011.0,31567558.0342,35.09186036683889,16.0,96.0,0,0
667,2022-04-01 08:00:00,45011.0,45321.0,45000.0,45064.0,26129494.3707,35.91766004177559,12.0,92.0,0,0
668,2022-04-01 12:00:00,45064.0,46709.0,44706.0,46527.0,65680114.8521,53.50308374008217,8.0,88.0,0,0
669,2022-04-01 16:00:00,46527.0,46588.0,45907.0,46366.0,20691668.7091,51.817850179654094,4.0,84.0,0,0
670,2022-04-01 20:00:00,46366.0,46437.0,46083.0,46276.0,14053098.7125,50.853568238573075,16.0,80.0,0,0
671,2022-04-02 00:00:00,46276.0,47205.0,46083.0,46600.0,23145456.5757,54.16068796365554,12.0,76.0,0,0
672,2022-04-02 04:00:00,46600.0,46672.0,46417.0,46593.0,9792540.1475,54.076023650707796,8.0,72.0,0,0
673,2022-04-02 08:00:00,46593.0,46750.0,46489.0,46542.0,9270710.9741,53.420809154209024,4.0,68.0,0,0
